-3.141592653589793 -1.2246467991473532e-16
-3.0781261353354537 -0.06342391965656484
-3.0146596170811146 -0.12659245357374938
-2.951193098826775 -0.1892512443604105
-2.887726580572436 -0.2511479871810793
-2.8242600623180967 -0.31203344569848734
-2.7607935440637577 -0.3716624556603276
-2.697327025809418 -0.4297949120891718
-2.633860507555079 -0.4861967361004687
-2.5703939893007397 -0.5406408174555978
-2.5069274710464007 -0.5929079290546404
-2.443460952792061 -0.6427876096865395
-2.379994434537722 -0.6900790114821119
-2.3165279162833827 -0.7345917086575334
-2.2530613980290433 -0.776146464291757
-2.1895948797747042 -0.8145759520503358
-2.126128361520365 -0.8497254299495143
-2.0626618432660258 -0.8814533634475821
-1.9991953250116865 -0.9096319953545184
-1.9357288067573473 -0.9341478602651068
-1.872262288503008 -0.9549022414440739
-1.8087957702486688 -0.9718115683235417
-1.7453292519943295 -0.984807753012208
-1.6818627337399903 -0.9938384644612541
-1.6183962154856508 -0.998867339183008
-1.5549296972313116 -0.9998741276738751
-1.4914631789769723 -0.9968547759519423
-1.427996660722633 -0.9898214418809327
-1.3645301424682938 -0.9788024462147787
-1.3010636242139546 -0.963842158559942
-1.2375971059596154 -0.9450008187146685
-1.1741305877052761 -0.9223542941045814
-1.1106640694509369 -0.8959937742913359
-1.0471975511965974 -0.8660254037844385
-0.9837310329422584 -0.8325698546347713
-0.9202645146879189 -0.795761840530832
-0.8567979964335799 -0.7557495743542583
-0.7933314781792404 -0.7126941713788627
-0.7298649599249014 -0.6667690005162916
-0.666398441670562 -0.6181589862206051
-0.6029319234162229 -0.5670598638627707
-0.5394654051618835 -0.5136773915734062
-0.47599888690754444 -0.4582265217274104
-0.412532368653205 -0.4009305354066135
-0.34906585039886595 -0.34202014332566877
-0.2855993321445265 -0.2817325568414295
-0.22213281389018746 -0.2203105327865407
-0.158666295635848 -0.15800139597334975
-0.09519977738150853 -0.09505604330418231
-0.03173325912716951 -0.03172793349806753
0.031733259127169955 0.031727933498067976
0.09519977738150898 0.09505604330418276
0.15866629563584844 0.1580013959733502
0.22213281389018746 0.2203105327865407
0.28559933214452693 0.28173255684142995
0.34906585039886595 0.34202014332566877
0.4125323686532054 0.4009305354066139
0.47599888690754444 0.4582265217274104
0.5394654051618839 0.5136773915734065
0.6029319234162229 0.5670598638627707
0.6663984416705624 0.6181589862206054
0.7298649599249014 0.6667690005162916
0.7933314781792409 0.712694171378863
0.8567979964335799 0.7557495743542583
0.9202645146879194 0.7957618405308322
0.9837310329422584 0.8325698546347713
1.0471975511965983 0.8660254037844389
1.1106640694509373 0.895993774291336
1.1741305877052763 0.9223542941045815
1.2375971059596154 0.9450008187146685
1.3010636242139553 0.9638421585599422
1.3645301424682943 0.9788024462147787
1.4279966607226333 0.9898214418809327
1.4914631789769723 0.9968547759519423
1.5549296972313122 0.9998741276738751
1.6183962154856513 0.998867339183008
1.6818627337399903 0.9938384644612541
1.7453292519943293 0.9848077530122081
1.8087957702486692 0.9718115683235415
1.8722622885030082 0.9549022414440739
1.9357288067573473 0.9341478602651068
1.9991953250116872 0.9096319953545181
2.062661843266026 0.8814533634475819
2.126128361520365 0.8497254299495143
2.1895948797747042 0.8145759520503358
2.253061398029044 0.7761464642917565
2.316527916283383 0.7345917086575331
2.379994434537722 0.6900790114821119
2.443460952792061 0.6427876096865395
2.506927471046401 0.5929079290546401
2.57039398930074 0.5406408174555974
2.633860507555079 0.4861967361004687
2.697327025809418 0.4297949120891718
2.760793544063758 0.37166245566032713
2.824260062318097 0.31203344569848696
2.887726580572436 0.2511479871810793
2.951193098826776 0.18925124436040963
3.014659617081115 0.12659245357374893
3.078126135335454 0.0634239196565644
3.141592653589793 1.2246467991473532e-16
